order_id,product_id,add_to_cart_order,reordered
3099242,NA,NA,NA
1379396,NA,NA,NA
1304786,NA,NA,NA
951567,NA,NA,NA
1849637,NA,NA,NA
3105435,NA,NA,NA
955187,NA,NA,NA
1345045,NA,NA,NA
29530,NA,NA,NA
1771407,NA,NA,NA
3118046,NA,NA,NA
21664,NA,NA,NA
1314980,NA,NA,NA
2550134,NA,NA,NA
435679,NA,NA,NA
1676348,22935,1,1
1676348,7021,2,0
1676348,19678,3,0
1676348,24964,4,0
786231,NA,NA,NA
1925034,NA,NA,NA
2130564,NA,NA,NA
3274082,NA,NA,NA
2870186,NA,NA,NA
1301551,NA,NA,NA
424850,NA,NA,NA
587098,NA,NA,NA
487869,NA,NA,NA
2353851,NA,NA,NA
1127661,NA,NA,NA
1823946,NA,NA,NA
220272,NA,NA,NA
1737352,NA,NA,NA
2649761,NA,NA,NA
2099546,NA,NA,NA
1464337,NA,NA,NA
2244854,38739,1,1
2244854,39877,2,1
2244854,13176,3,1
2244854,21137,4,1
2244854,39275,5,1
2244854,35951,6,1
2244854,32052,7,0
2244854,42265,8,1
2244854,48679,9,1
2244854,24964,10,0
2244854,37687,11,0
2244854,21616,12,0
2244854,28657,13,0
2244854,10369,14,1
2244854,31238,15,1
2244854,38313,16,0
2244854,29370,17,0
2244854,36724,18,1
2244854,23047,19,1
2244854,2480,20,0
2244854,12693,21,0
2244854,17526,22,0
2244854,3098,23,1
2244854,41950,24,0
2244854,17704,25,1
2244854,32360,26,0
2244854,12872,27,0
2244854,24489,28,1
2244854,2228,29,1
2244854,27966,30,1
2244854,22677,31,1
2244854,24561,32,1
2244854,22504,33,0
2701859,NA,NA,NA
1565285,NA,NA,NA
2137178,NA,NA,NA
2376720,NA,NA,NA
2524511,NA,NA,NA
2505443,NA,NA,NA
883075,NA,NA,NA
1246763,NA,NA,NA
1117696,NA,NA,NA
821811,NA,NA,NA
2544410,NA,NA,NA
2961449,NA,NA,NA
1865144,NA,NA,NA
620502,NA,NA,NA
563343,NA,NA,NA
1737717,NA,NA,NA
375017,NA,NA,NA
3019889,NA,NA,NA
45023,NA,NA,NA
970100,NA,NA,NA
3087150,NA,NA,NA
1785519,NA,NA,NA
3312667,NA,NA,NA
1342667,NA,NA,NA
1578488,NA,NA,NA
2024787,NA,NA,NA
2349892,NA,NA,NA
3356692,NA,NA,NA
2907481,NA,NA,NA
151516,NA,NA,NA
560851,NA,NA,NA
1063277,NA,NA,NA
820354,NA,NA,NA
1624882,NA,NA,NA
2567695,NA,NA,NA
595359,NA,NA,NA
2262909,NA,NA,NA
368634,NA,NA,NA
2477115,28535,1,1
2477115,18765,2,1
2477115,40554,3,1
2477115,23579,4,1
2477115,35708,5,1
2477115,26629,6,1
2477115,10551,7,1
2477115,11688,8,1
2477115,40469,9,1
2477115,33716,10,1
2477115,43961,11,1
2477115,6300,12,1
2477115,25623,13,1
2477115,17730,14,1
2477115,10840,15,1
2477115,41222,16,1
2477115,38844,17,1
2477115,42680,18,1
2477115,6927,19,1
2477115,32293,20,1
2467104,NA,NA,NA
2226458,NA,NA,NA
2460079,NA,NA,NA
2410682,NA,NA,NA
3297897,NA,NA,NA
62710,NA,NA,NA
1419037,NA,NA,NA
2816749,NA,NA,NA
1183466,NA,NA,NA
349319,NA,NA,NA
2298248,NA,NA,NA
1375568,NA,NA,NA
2368365,NA,NA,NA
3145027,NA,NA,NA
3046249,NA,NA,NA
2968975,NA,NA,NA
2095251,NA,NA,NA
3200519,NA,NA,NA
918299,42611,1,1
918299,17900,2,1
918299,18842,3,1
518584,NA,NA,NA
2561897,NA,NA,NA
1078643,NA,NA,NA
170421,NA,NA,NA
73195,NA,NA,NA
2169892,NA,NA,NA
3085342,NA,NA,NA
1937783,NA,NA,NA
1058443,NA,NA,NA
1843295,NA,NA,NA
336056,NA,NA,NA
3001133,NA,NA,NA
3299037,NA,NA,NA
851108,NA,NA,NA
3013294,NA,NA,NA
748363,NA,NA,NA
1365698,NA,NA,NA
2600138,NA,NA,NA
1612239,NA,NA,NA
1408920,NA,NA,NA
2453100,NA,NA,NA
941687,NA,NA,NA
2183368,NA,NA,NA
1694924,8424,1,0
1694924,38946,2,1
1694924,48742,3,0
1694924,28911,4,1
1694924,12074,5,0
1694924,5077,6,0
1694924,39408,7,0
1694924,31755,8,0
1694924,26209,9,0
1694924,47626,10,0
1694924,32177,11,0
1694924,35824,12,0
1694924,21641,13,0
1694924,7509,14,0
1694924,35042,15,0
1694924,18963,16,0
1694924,23405,17,0
1694924,11577,18,0
1694924,45303,19,0
1694924,47114,20,0
1694924,4605,21,0
1694924,47631,22,0
1694924,5067,23,0
1694924,276,24,0
1694924,17449,25,0
1694924,13559,26,0
1694924,10970,27,0
1694924,26286,28,0
1694924,49326,29,0
1694924,37096,30,0
1694924,33805,31,0
1694924,1217,32,0
1694924,12086,33,0
1694924,27748,34,0
1694924,11334,35,0
1694924,27616,36,0
1694924,16675,37,0
1171266,NA,NA,NA
1818269,NA,NA,NA
1636464,NA,NA,NA
2083649,NA,NA,NA
684823,NA,NA,NA
789042,NA,NA,NA
3107759,NA,NA,NA
920178,NA,NA,NA
1558797,NA,NA,NA
3352476,NA,NA,NA
3096619,NA,NA,NA
1949135,NA,NA,NA
443412,NA,NA,NA
193737,NA,NA,NA
2627497,NA,NA,NA
1548716,NA,NA,NA
1848950,NA,NA,NA
55022,NA,NA,NA
2084290,NA,NA,NA
2891243,NA,NA,NA
981380,NA,NA,NA
1955031,18656,1,0
1955031,27845,2,1
1955031,24082,3,0
1955031,17419,4,1
1955031,13452,5,0
1955031,13176,6,1
1955031,7645,7,0
3155592,NA,NA,NA
932795,NA,NA,NA
2961242,NA,NA,NA
2675623,NA,NA,NA
1821104,NA,NA,NA
391794,NA,NA,NA
650034,NA,NA,NA
529318,NA,NA,NA
2149347,NA,NA,NA
3356922,NA,NA,NA
1315108,NA,NA,NA
950458,NA,NA,NA
913911,NA,NA,NA
688324,NA,NA,NA
1712006,NA,NA,NA
88676,NA,NA,NA
1443843,NA,NA,NA
1694399,NA,NA,NA
1540799,NA,NA,NA
1044825,NA,NA,NA
1697406,NA,NA,NA
64929,NA,NA,NA
2626249,NA,NA,NA
1089455,NA,NA,NA
739040,25890,1,1
739040,7325,2,1
739040,6774,3,1
739040,33279,4,1
739040,2078,5,1
739040,26369,6,1
739040,8424,7,1
739040,33768,8,1
268152,NA,NA,NA
1249663,NA,NA,NA
255109,NA,NA,NA
3251766,NA,NA,NA
2496461,NA,NA,NA
1852584,NA,NA,NA
2743790,NA,NA,NA
3374364,8518,1,1
3374364,15290,2,1
3374364,39495,3,1
3374364,45007,4,1
3374364,46979,5,1
3374364,14678,6,1
3374364,46654,7,0
3374364,260,8,1
3374364,26648,9,1
3374364,34325,10,0
3374364,23375,11,1
3374364,23541,12,0
3374364,32911,13,0
1083804,NA,NA,NA
1404657,NA,NA,NA
806387,NA,NA,NA
2002854,NA,NA,NA
3393018,NA,NA,NA
1326994,NA,NA,NA
1815801,NA,NA,NA
1677173,NA,NA,NA
380715,NA,NA,NA
2711920,NA,NA,NA
2257748,NA,NA,NA
2217998,4605,1,1
2217998,21616,2,0
2217998,21903,3,0
2217998,34356,4,0
2217998,43772,5,1
2217998,47890,6,1
2217998,38293,7,1
2217998,34126,8,0
2217998,7021,9,0
2217998,9370,10,0
2217998,41750,11,1
2217998,21198,12,0
1302666,NA,NA,NA
2536248,NA,NA,NA
1623170,NA,NA,NA
2313705,NA,NA,NA
2715856,NA,NA,NA
840215,NA,NA,NA
443725,NA,NA,NA
3175673,NA,NA,NA
3030737,NA,NA,NA
100328,NA,NA,NA
1996364,NA,NA,NA
87207,NA,NA,NA
2247613,5212,1,1
2247613,24852,2,1
2247613,42265,3,1
2247613,15981,4,1
743766,NA,NA,NA
3193119,NA,NA,NA
1790860,NA,NA,NA
2296629,NA,NA,NA
2421475,NA,NA,NA
2771650,NA,NA,NA
31413,NA,NA,NA
790724,NA,NA,NA
2648952,NA,NA,NA
1809610,NA,NA,NA
1511173,NA,NA,NA
3270219,NA,NA,NA
969110,NA,NA,NA
975400,NA,NA,NA
2371931,NA,NA,NA
1387559,NA,NA,NA
2529061,NA,NA,NA
3415420,NA,NA,NA
689287,NA,NA,NA
3410558,NA,NA,NA
2517829,NA,NA,NA
2591238,NA,NA,NA
419023,NA,NA,NA
2094666,NA,NA,NA
1550719,NA,NA,NA
2354279,NA,NA,NA
2055760,NA,NA,NA
1168997,NA,NA,NA
2529193,NA,NA,NA
1967894,NA,NA,NA
2400212,NA,NA,NA
2925073,NA,NA,NA
2191735,NA,NA,NA
2373596,NA,NA,NA
1362181,NA,NA,NA
1944016,NA,NA,NA
1156747,NA,NA,NA
353756,24852,1,1
353756,43122,2,1
353756,28204,3,1
353756,21903,4,1
353756,47766,5,1
353756,3583,6,1
353756,4920,7,1
353756,7503,8,1
2798734,NA,NA,NA
2317871,NA,NA,NA
1060538,NA,NA,NA
1428442,NA,NA,NA
1795861,NA,NA,NA
1561454,NA,NA,NA
2846196,NA,NA,NA
3191847,NA,NA,NA
1061106,NA,NA,NA
1604004,NA,NA,NA
2567031,NA,NA,NA
2155520,NA,NA,NA
713941,NA,NA,NA
1653789,NA,NA,NA
2796461,NA,NA,NA
105513,NA,NA,NA
3194130,NA,NA,NA
2291758,NA,NA,NA
405815,NA,NA,NA
644251,NA,NA,NA
2489198,NA,NA,NA
2959822,NA,NA,NA
996252,NA,NA,NA
2356442,NA,NA,NA
151986,NA,NA,NA
1322538,NA,NA,NA
2239139,NA,NA,NA
1773624,NA,NA,NA
734895,NA,NA,NA
2491498,NA,NA,NA
1243848,NA,NA,NA
925514,NA,NA,NA
829935,NA,NA,NA
1275125,NA,NA,NA
2648320,NA,NA,NA
1054556,NA,NA,NA
1239966,NA,NA,NA
676892,NA,NA,NA
2210410,NA,NA,NA
1884912,NA,NA,NA
240880,NA,NA,NA
1193239,NA,NA,NA
381616,NA,NA,NA
1560506,NA,NA,NA
756768,NA,NA,NA
2796211,NA,NA,NA
2042941,NA,NA,NA
528594,NA,NA,NA
3377385,NA,NA,NA
1820892,NA,NA,NA
2681084,NA,NA,NA
1293485,NA,NA,NA
3368899,NA,NA,NA
194637,NA,NA,NA
19713,NA,NA,NA
974197,NA,NA,NA
1062792,NA,NA,NA
1490259,NA,NA,NA
2606871,NA,NA,NA
3181292,NA,NA,NA
2936652,NA,NA,NA
1435471,NA,NA,NA
395469,27325,1,0
395469,33957,2,1
395469,32655,3,1
395469,29112,4,0
395469,5876,5,1
395469,26209,6,1
395469,35352,7,1
395469,31506,8,0
395469,24964,9,1
395469,19678,10,1
1795746,NA,NA,NA
3358679,NA,NA,NA
155329,NA,NA,NA
3220768,NA,NA,NA
2824552,NA,NA,NA
2162420,NA,NA,NA
1452816,NA,NA,NA
1625826,NA,NA,NA
3287242,NA,NA,NA
2445909,NA,NA,NA
1849690,NA,NA,NA
1996836,NA,NA,NA
2234056,NA,NA,NA
27641,NA,NA,NA
1817277,NA,NA,NA
1827034,NA,NA,NA
1588175,NA,NA,NA
2085708,NA,NA,NA
3008652,NA,NA,NA
2254673,NA,NA,NA
565349,NA,NA,NA
2849772,NA,NA,NA
331936,NA,NA,NA
2711212,NA,NA,NA
2562459,NA,NA,NA
3233617,NA,NA,NA
2664515,NA,NA,NA
1678461,NA,NA,NA
794769,NA,NA,NA
448754,6291,1,1
448754,29926,2,1
448754,21903,3,1
448754,17122,4,1
448754,2846,5,1
448754,3887,6,1
448754,40724,7,1
2869623,NA,NA,NA
409923,NA,NA,NA
867139,NA,NA,NA
2758485,NA,NA,NA
562114,NA,NA,NA
1560723,NA,NA,NA
2333593,NA,NA,NA
1842645,NA,NA,NA
1979090,NA,NA,NA
3148020,NA,NA,NA
216905,NA,NA,NA
2858686,NA,NA,NA
2021788,NA,NA,NA
2935846,NA,NA,NA
1401821,NA,NA,NA
925488,NA,NA,NA
3420796,NA,NA,NA
1263284,NA,NA,NA
1461321,NA,NA,NA
1764942,NA,NA,NA
2406664,NA,NA,NA
1899224,NA,NA,NA
2777728,NA,NA,NA
698662,NA,NA,NA
1810448,NA,NA,NA
691245,NA,NA,NA
1741684,NA,NA,NA
3109681,NA,NA,NA
1467793,NA,NA,NA
3055544,NA,NA,NA
3279575,NA,NA,NA
295105,NA,NA,NA
3091425,NA,NA,NA
2842403,NA,NA,NA
2601191,NA,NA,NA
2454801,NA,NA,NA
1578150,NA,NA,NA
1369001,NA,NA,NA
2890313,NA,NA,NA
3311209,NA,NA,NA
2253842,NA,NA,NA
212658,NA,NA,NA
1804596,NA,NA,NA
1957625,NA,NA,NA
2065715,NA,NA,NA
1624437,NA,NA,NA
1121474,NA,NA,NA
2919852,NA,NA,NA
2102787,NA,NA,NA
2124459,NA,NA,NA
838922,NA,NA,NA
499280,NA,NA,NA
131152,NA,NA,NA
3136635,NA,NA,NA
1115158,NA,NA,NA
179828,NA,NA,NA
3252340,NA,NA,NA
1294901,NA,NA,NA
2397908,NA,NA,NA
456789,NA,NA,NA
3025773,NA,NA,NA
1375581,NA,NA,NA
1802158,NA,NA,NA
1135742,NA,NA,NA
568999,NA,NA,NA
315835,NA,NA,NA
1588213,NA,NA,NA
295796,NA,NA,NA
800420,NA,NA,NA
1218577,NA,NA,NA
546297,NA,NA,NA
2046533,NA,NA,NA
44747,NA,NA,NA
2801836,NA,NA,NA
559259,NA,NA,NA
2600980,NA,NA,NA
382443,NA,NA,NA
2154413,NA,NA,NA
1619657,NA,NA,NA
2356036,NA,NA,NA
9573,NA,NA,NA
302190,NA,NA,NA
1433509,NA,NA,NA
1875833,NA,NA,NA
1026828,NA,NA,NA
94298,NA,NA,NA
1710814,NA,NA,NA
614407,NA,NA,NA
2367353,NA,NA,NA
2584735,NA,NA,NA
1824974,NA,NA,NA
680655,NA,NA,NA
1451413,NA,NA,NA
2829561,NA,NA,NA
2247274,NA,NA,NA
46332,NA,NA,NA
989519,NA,NA,NA
436872,NA,NA,NA
1468641,NA,NA,NA
2489671,NA,NA,NA
2685645,NA,NA,NA
2203508,NA,NA,NA
687380,NA,NA,NA
2894412,NA,NA,NA
3339729,NA,NA,NA
561699,NA,NA,NA
1699046,NA,NA,NA
1987191,NA,NA,NA
3262736,NA,NA,NA
1631588,NA,NA,NA
1604510,NA,NA,NA
3059967,NA,NA,NA
2436937,NA,NA,NA
1971241,NA,NA,NA
2384959,NA,NA,NA
872598,NA,NA,NA
1138533,NA,NA,NA
344077,30638,1,0
344077,45158,2,0
344077,27086,3,0
344077,8638,4,1
344077,30584,5,1
344077,47185,6,1
344077,397,7,1
344077,34047,8,1
344077,39308,9,1
2910032,NA,NA,NA
2617196,NA,NA,NA
1985726,NA,NA,NA
84601,NA,NA,NA
2832895,NA,NA,NA
2948408,NA,NA,NA
1529417,NA,NA,NA
3271360,NA,NA,NA
2069349,NA,NA,NA
776767,NA,NA,NA
1220630,NA,NA,NA
17898,NA,NA,NA
2044169,NA,NA,NA
740164,NA,NA,NA
1003019,NA,NA,NA
174598,NA,NA,NA
347691,NA,NA,NA
2466855,NA,NA,NA
445135,NA,NA,NA
2974750,NA,NA,NA
2894552,NA,NA,NA
1929772,NA,NA,NA
1198672,NA,NA,NA
450341,NA,NA,NA
2977697,NA,NA,NA
600028,NA,NA,NA
3110273,NA,NA,NA
2070544,NA,NA,NA
2524914,NA,NA,NA
180094,NA,NA,NA
2553858,NA,NA,NA
257798,NA,NA,NA
599873,NA,NA,NA
1126675,NA,NA,NA
1274558,NA,NA,NA
2965484,NA,NA,NA
2674677,NA,NA,NA
2770015,NA,NA,NA
1855193,NA,NA,NA
1355181,NA,NA,NA
2423466,NA,NA,NA
3217831,NA,NA,NA
1208765,NA,NA,NA
2725577,NA,NA,NA
176180,NA,NA,NA
678722,NA,NA,NA
582308,NA,NA,NA
1919425,NA,NA,NA
74537,NA,NA,NA
494693,NA,NA,NA
2117855,NA,NA,NA
503028,NA,NA,NA
661342,NA,NA,NA
2650129,NA,NA,NA
2274036,NA,NA,NA
2576644,NA,NA,NA
1026531,NA,NA,NA
3329517,NA,NA,NA
1450823,46979,1,1
1450823,45646,2,1
1450823,37011,3,1
1515222,NA,NA,NA
1277170,NA,NA,NA
2617665,NA,NA,NA
2049028,NA,NA,NA
1245439,NA,NA,NA
52683,NA,NA,NA
3191631,NA,NA,NA
2915783,NA,NA,NA
2004074,NA,NA,NA
3122849,NA,NA,NA
269921,NA,NA,NA
1224918,NA,NA,NA
3049683,38397,1,1
3049683,47570,2,1
3049683,26209,3,1
3049683,40939,4,1
3000946,NA,NA,NA
2740732,NA,NA,NA
1542955,NA,NA,NA
1870423,NA,NA,NA
924047,NA,NA,NA
275731,NA,NA,NA
537069,NA,NA,NA
1993534,NA,NA,NA
804801,NA,NA,NA
2262030,NA,NA,NA
33262,NA,NA,NA
2951624,NA,NA,NA
1950032,NA,NA,NA
3204243,NA,NA,NA
621079,NA,NA,NA
1621762,NA,NA,NA
629475,NA,NA,NA
1115264,NA,NA,NA
2247080,NA,NA,NA
565509,NA,NA,NA
568451,NA,NA,NA
2750729,NA,NA,NA
2379751,NA,NA,NA
2666181,NA,NA,NA
883056,49683,1,1
883056,32864,2,0
883056,49075,3,0
883056,28934,4,1
883056,13176,5,0
883056,33151,6,0
883056,29344,7,0
883056,20564,8,0
883056,36651,9,0
883056,31342,10,0
883056,22888,11,0
883056,6187,12,0
883056,6638,13,0
883056,10199,14,0
883056,19711,15,0
883056,26604,16,0
883056,11777,17,0
883056,5450,18,0
1215703,NA,NA,NA
2476311,NA,NA,NA
2895190,NA,NA,NA
3081058,NA,NA,NA
2062414,NA,NA,NA
429085,NA,NA,NA
1127518,NA,NA,NA
2220075,NA,NA,NA
2337351,NA,NA,NA
174045,NA,NA,NA
1910216,NA,NA,NA
2828577,NA,NA,NA
2341182,NA,NA,NA
1819461,NA,NA,NA
1735142,NA,NA,NA
879322,NA,NA,NA
68385,NA,NA,NA
1771124,NA,NA,NA
937369,NA,NA,NA
2155181,38266,1,1
2155181,17704,2,1
2155181,44142,3,1
2155181,49517,4,1
2155181,34370,5,1
2155181,15860,6,1
2155181,22021,7,1
2155181,19691,8,1
2155181,12743,9,1
2155181,47941,10,1
2155181,45064,11,1
2155181,9009,12,1
2155181,26604,13,1
2155181,10957,14,1
2155181,39275,15,1
2155181,39157,16,1
2155181,22212,17,1
2155181,264,18,1
2155181,46582,19,1
2155181,35045,20,1
2155181,18792,21,1
2155181,38341,22,1
2155181,8193,23,1
2155181,35004,24,1
2155181,40376,25,1
2155181,6052,26,1
2155181,15109,27,1
2155181,24097,28,1
2155181,3992,29,1
2155181,30340,30,1
2155181,44487,31,1
2155181,7631,32,1
2155181,26040,33,1
2155181,14901,34,1
2155181,7901,35,1
2155181,8744,36,1
2155181,29613,37,0
2155181,38485,38,1
2155181,5782,39,1
2155181,18337,40,0
2155181,6576,41,1
2155181,31506,42,1
2155181,47516,43,1
2155181,12782,44,1
2155181,24852,45,0
1169888,NA,NA,NA
460529,NA,NA,NA
526976,NA,NA,NA
1028718,NA,NA,NA
1856360,NA,NA,NA
2958065,NA,NA,NA
1478901,NA,NA,NA
826974,NA,NA,NA
556843,NA,NA,NA
1499489,NA,NA,NA
1293624,NA,NA,NA
2465730,NA,NA,NA
3079396,NA,NA,NA
2529960,NA,NA,NA
1241191,NA,NA,NA
377946,NA,NA,NA
2599861,NA,NA,NA
1100284,NA,NA,NA
1794452,NA,NA,NA
3233290,NA,NA,NA
3329594,NA,NA,NA
3280246,NA,NA,NA
1618187,NA,NA,NA
979518,NA,NA,NA
3158795,NA,NA,NA
906271,NA,NA,NA
359297,NA,NA,NA
2312163,NA,NA,NA
76609,NA,NA,NA
1455411,NA,NA,NA
2888370,NA,NA,NA
3124331,NA,NA,NA
2288341,NA,NA,NA
2233386,NA,NA,NA
3066635,NA,NA,NA
3042047,NA,NA,NA
407197,NA,NA,NA
2046520,NA,NA,NA
2458123,NA,NA,NA
3252710,NA,NA,NA
1228813,NA,NA,NA
629772,NA,NA,NA
2688458,NA,NA,NA
2287745,NA,NA,NA
2453205,NA,NA,NA
720822,NA,NA,NA
2263190,28204,1,1
2263190,13176,2,1
2263190,24184,3,1
2263190,36685,4,1
2263190,4920,5,1
2263190,26604,6,1
2263190,8174,7,1
2263190,43735,8,1
2263190,43352,9,1
2263190,8555,10,1
2118704,NA,NA,NA
2194433,NA,NA,NA
1105986,NA,NA,NA
2351650,NA,NA,NA
17046,NA,NA,NA
1914195,49235,1,1
3363406,NA,NA,NA
2450340,NA,NA,NA
2711399,NA,NA,NA
734372,NA,NA,NA
2231243,NA,NA,NA
2321090,NA,NA,NA
2668309,NA,NA,NA
927003,NA,NA,NA
2353280,NA,NA,NA
2696648,NA,NA,NA
2821739,NA,NA,NA
3021828,NA,NA,NA
2710429,NA,NA,NA
995770,NA,NA,NA
803819,NA,NA,NA
3175588,NA,NA,NA
2688436,NA,NA,NA
2083714,NA,NA,NA
1217145,NA,NA,NA
1583600,NA,NA,NA
949440,NA,NA,NA
3092899,NA,NA,NA
3193022,NA,NA,NA
1388542,NA,NA,NA
1419271,NA,NA,NA
2589982,NA,NA,NA
2760172,NA,NA,NA
2972250,NA,NA,NA
2679171,NA,NA,NA
2514729,NA,NA,NA
1656315,NA,NA,NA
34408,NA,NA,NA
1617779,NA,NA,NA
1171533,NA,NA,NA
1567105,NA,NA,NA
2690935,NA,NA,NA
2261350,NA,NA,NA
47528,NA,NA,NA
2734317,NA,NA,NA
567696,NA,NA,NA
1851017,NA,NA,NA
2621816,NA,NA,NA
2007503,NA,NA,NA
2112797,NA,NA,NA
1163874,NA,NA,NA
2060881,NA,NA,NA
1352314,NA,NA,NA
2676768,NA,NA,NA
542691,NA,NA,NA
2052368,NA,NA,NA
776901,NA,NA,NA
1529369,NA,NA,NA
1616471,NA,NA,NA
1761715,NA,NA,NA
604888,NA,NA,NA
3267730,NA,NA,NA
1005004,NA,NA,NA
538795,NA,NA,NA
1104396,5450,1,1
155507,NA,NA,NA
247547,NA,NA,NA
739923,NA,NA,NA
1736740,NA,NA,NA
1930891,NA,NA,NA
2978305,NA,NA,NA
1876606,NA,NA,NA
2945075,NA,NA,NA
1298966,NA,NA,NA
2074046,NA,NA,NA
3162504,NA,NA,NA
1642566,46284,1,1
1642566,28993,2,1
1642566,13579,3,1
1642566,27730,4,1
1642566,26040,5,1
1642566,36099,6,1
1642566,45771,7,1
1642566,48568,8,1
1642566,29935,9,0
1642566,18545,10,1
1642566,44660,11,0
1642566,36910,12,0
1642566,49481,13,0
1642566,40261,14,0
1642566,25170,15,0
1642566,44142,16,1
1642566,7628,17,0
1642566,32446,18,0
1642566,44325,19,0
1642566,17044,20,0
1642566,8594,21,0
1642566,16900,22,0
1642566,35909,23,0
1593265,NA,NA,NA
2722940,NA,NA,NA
1748192,NA,NA,NA
1197336,NA,NA,NA
785888,46802,1,1
785888,30222,2,0
785888,34321,3,1
785888,6193,4,1
785888,14726,5,0
785888,22238,6,0
785888,16185,7,0
3318089,NA,NA,NA
1745849,NA,NA,NA
1119723,NA,NA,NA
3158857,NA,NA,NA
1487797,NA,NA,NA
1761745,NA,NA,NA
180136,NA,NA,NA
274069,NA,NA,NA
3419973,NA,NA,NA
1506111,NA,NA,NA
2276330,NA,NA,NA
1516368,NA,NA,NA
3302306,NA,NA,NA
1031600,NA,NA,NA
2643967,NA,NA,NA
229943,NA,NA,NA
2439591,NA,NA,NA
2181795,NA,NA,NA
2825152,NA,NA,NA
3357845,NA,NA,NA
497633,NA,NA,NA
1931100,NA,NA,NA
2213408,NA,NA,NA
1930395,NA,NA,NA
1841480,27985,1,0
1841480,15109,2,1
1841480,27258,3,0
1841480,28887,4,0
1841480,19488,5,1
1841480,29127,6,0
1841480,35504,7,1
1841480,43662,8,1
1841480,27283,9,0
1841480,455,10,0
196675,NA,NA,NA
1018569,NA,NA,NA
810575,NA,NA,NA
693163,NA,NA,NA
1220857,NA,NA,NA
2380830,NA,NA,NA
3150606,NA,NA,NA
922335,NA,NA,NA
2315548,NA,NA,NA
281232,NA,NA,NA
2697037,NA,NA,NA
1435633,NA,NA,NA
610004,NA,NA,NA
241397,NA,NA,NA
1688299,NA,NA,NA
2781552,NA,NA,NA
2019457,NA,NA,NA
590946,NA,NA,NA
1045122,NA,NA,NA
2383389,NA,NA,NA
2465391,NA,NA,NA
561564,NA,NA,NA
3234485,NA,NA,NA
1544656,NA,NA,NA
2638205,NA,NA,NA
1169164,NA,NA,NA
433809,NA,NA,NA
924799,NA,NA,NA
1051921,NA,NA,NA
2225227,NA,NA,NA
1911666,NA,NA,NA
3031,NA,NA,NA
2028880,NA,NA,NA
3360992,NA,NA,NA
816769,NA,NA,NA
957928,NA,NA,NA
176253,NA,NA,NA
2259850,NA,NA,NA
1139883,NA,NA,NA
3001137,NA,NA,NA
2361816,NA,NA,NA
1911125,NA,NA,NA
2401983,NA,NA,NA
1298443,NA,NA,NA
2161220,NA,NA,NA
1723652,NA,NA,NA
867855,NA,NA,NA
1249590,NA,NA,NA
1180766,NA,NA,NA
1554978,NA,NA,NA
939355,NA,NA,NA
809172,NA,NA,NA
77069,NA,NA,NA
3169925,NA,NA,NA
147343,18531,1,0
147343,33407,2,0
147343,13877,3,0
147343,21938,4,0
147343,47672,5,0
147343,44632,6,1
147343,39475,7,1
147343,26604,8,0
147343,15649,9,0
147343,21903,10,1
147343,10603,11,0
147343,18891,12,0
147343,22400,13,0
147343,45445,14,0
147343,3233,15,0
147343,8539,16,0
316410,NA,NA,NA
2170721,NA,NA,NA
2415508,NA,NA,NA
3112283,NA,NA,NA
1819087,NA,NA,NA
189819,NA,NA,NA
854322,NA,NA,NA
437179,NA,NA,NA
2635059,NA,NA,NA
678127,NA,NA,NA
1153407,NA,NA,NA
1825093,NA,NA,NA
20138,NA,NA,NA
1257712,NA,NA,NA
439586,NA,NA,NA
2486897,NA,NA,NA
114557,NA,NA,NA
2310707,NA,NA,NA
226612,NA,NA,NA
1373241,NA,NA,NA
2368466,NA,NA,NA
872265,NA,NA,NA
1345558,NA,NA,NA
336416,NA,NA,NA
87202,NA,NA,NA
783735,NA,NA,NA
1452585,NA,NA,NA
1129873,NA,NA,NA
860478,NA,NA,NA
2455889,NA,NA,NA
2443806,NA,NA,NA
800766,NA,NA,NA
1714248,NA,NA,NA
2965983,NA,NA,NA
2816947,NA,NA,NA
741715,NA,NA,NA
35498,NA,NA,NA
1291207,NA,NA,NA
547802,NA,NA,NA
1183911,NA,NA,NA
878677,NA,NA,NA
188791,NA,NA,NA
1681682,NA,NA,NA
1134211,NA,NA,NA
706975,NA,NA,NA
98198,NA,NA,NA
1362694,NA,NA,NA
1427356,NA,NA,NA
3087729,NA,NA,NA
720350,NA,NA,NA
2115512,NA,NA,NA
3030740,NA,NA,NA
279118,NA,NA,NA
2776376,NA,NA,NA
1712238,NA,NA,NA
2727066,NA,NA,NA
3169074,NA,NA,NA
1611195,NA,NA,NA
1793890,NA,NA,NA
876290,NA,NA,NA
2611814,NA,NA,NA
322750,NA,NA,NA
937476,NA,NA,NA
815684,NA,NA,NA
1405915,NA,NA,NA
2851157,NA,NA,NA
22884,NA,NA,NA
1433961,NA,NA,NA
415362,NA,NA,NA
2283135,NA,NA,NA
866091,NA,NA,NA
1239263,NA,NA,NA
1221421,NA,NA,NA
1564679,NA,NA,NA
407579,NA,NA,NA
2554822,NA,NA,NA
2382822,NA,NA,NA
3243963,NA,NA,NA
1550781,NA,NA,NA
2957358,NA,NA,NA
2732753,NA,NA,NA
2806211,NA,NA,NA
1287641,NA,NA,NA
2211489,NA,NA,NA
300911,NA,NA,NA
1613915,NA,NA,NA
1899147,NA,NA,NA
1600753,NA,NA,NA
2733435,NA,NA,NA
